0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM009
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM010
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM011
0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM012
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM013
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM014
0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM015
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM016
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM017
0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM018
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM019
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM020
0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM021
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM022
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM023
0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM024
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM025
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM026
0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM027
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM028
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM029
0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM030
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM031
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM032
0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM033
0,Zain Prepaid Card (5 JOD),0,0,1.69,0,ZC002
0,Zain Prepaid Card (6 JOD),0,0,2.23,0,ZC003
0,Karmalite Medical Esthetic Gift Card (30 JOD),5,2.5,2.5,0,KAR001
0,Karmalite Medical Esthetic Gift Card (50 JOD),5,2.5,2.5,0,KAR002
0,Karmalite Medical Esthetic Gift Card (100 JOD),5,2.5,2.5,0,KAR003
0,Zain Prepaid Card (7JOD),0,0,1.97,0,ZC004
0,Zain Prepaid Card (9 JOD),0,0,1.84,0,ZC005
0,Zain Prepaid Card (10 JOD),0,0,1.88,0,ZC006
0,Zain Prepaid Card (12 JOD),0,0,2.05,0,ZC007
0,Zain Prepaid Card (15 JOD),0,0,2.08,0,ZC008
0,Zain Prepaid Card (20 JOD),0,0,2.97,0,ZC009
0,Orange Prepaid Card (3 JOD),0,0,1.62,0,OC001
0,Orange Prepaid Card (5 JOD),0,0,1.69,0,OC002
0,Orange Prepaid Card (6 JOD),0,0,2.23,0,OC003
0,Orange Prepaid Card (7 JOD),0,0,1.97,0,OC004
0,Orange Prepaid Card (9 JOD),0,0,1.84,0,OC005
0,Orange Prepaid Card (10 JOD),0,0,1.88,0,OC006
0,Orange Prepaid Card (12 JOD),0,0,2.05,0,OC007
0,Orange Prepaid Card (15 JOD),0,0,2.08,0,OC008
0,Orange Prepaid Card (20 JOD),0,0,2.97,0,OC009
0,Buffet for Two (77 JD),0,10,0,0,CopaC001
0,Qanz Card (25 JD),0,10,0,0,QAZ0085
0,Qanz Card (45 JD),0,10,0,0,QAZ0086
0,Qanz Card (70 JD),0,10,0,0,QAZ0087
0,Qanz Card (100 JD),0,10,0,0,QAZ0088
0,Little Ceasar Pizza Meal for One,0,1,1,0,LTC0001
0,Carrefour Voucher (20 JD),3.5,1,1,0,CAR0007
0,Carrefour Voucher (50 JD),3.5,1,1,0,CAR0008
